Freq. Trans.
6.04682E+02 -1.28248E-03
6.05165E+02 -1.24441E-03
6.05647E+02 -1.18948E-03
6.06129E+02 -1.14681E-03
6.06611E+02 -1.16062E-03
6.07093E+02 -1.15827E-03
6.07576E+02 -1.15271E-03
6.08058E+02 -1.13498E-03
6.08540E+02 -1.16213E-03
6.09022E+02 -1.20536E-03
6.09504E+02 -1.25878E-03
6.09987E+02 -1.25474E-03
6.10469E+02 -1.22260E-03
6.10951E+02 -1.20682E-03
6.11433E+02 -1.19534E-03
6.11915E+02 -1.23652E-03
6.12398E+02 -1.25318E-03
6.12880E+02 -1.24321E-03
6.13362E+02 -1.19276E-03
6.13844E+02 -1.18193E-03
6.14326E+02 -1.23064E-03
6.14809E+02 -1.24187E-03
6.15291E+02 -1.27179E-03
6.15773E+02 -1.23086E-03
6.16255E+02 -1.21271E-03
6.16737E+02 -1.26392E-03
6.17220E+02 -1.26013E-03
6.17702E+02 -1.50410E-03
6.18184E+02 -1.55049E-03
6.18666E+02 -1.38227E-03
6.19148E+02 -1.42942E-03
6.19631E+02 -1.40662E-03
6.20113E+02 -1.34579E-03
6.20595E+02 -1.28844E-03
6.21077E+02 -1.28474E-03
6.21560E+02 -1.35002E-03
6.22042E+02 -1.36966E-03
6.22524E+02 -1.35214E-03
6.23006E+02 -1.31586E-03
6.23488E+02 -1.32528E-03
6.23971E+02 -1.37950E-03
6.24453E+02 -1.42065E-03
6.24935E+02 -1.41758E-03
6.25417E+02 -1.35389E-03
6.25899E+02 -1.29054E-03
6.26382E+02 -1.26937E-03
6.26864E+02 -1.34587E-03
6.27346E+02 -1.37101E-03
6.27828E+02 -1.40910E-03
6.28310E+02 -1.40228E-03
6.28793E+02 -1.33318E-03
6.29275E+02 -1.30191E-03
6.29757E+02 -1.36717E-03
6.30239E+02 -1.40840E-03
6.30721E+02 -1.37559E-03
6.31204E+02 -1.26191E-03
6.31686E+02 -1.24997E-03
6.32168E+02 -1.46929E-03
6.32650E+02 -1.51329E-03
6.33132E+02 -1.44676E-03
6.33615E+02 -1.42938E-03
6.34097E+02 -1.43277E-03
6.34579E+02 -1.47336E-03
6.35061E+02 -1.46324E-03
6.35543E+02 -1.39371E-03
6.36026E+02 -1.45145E-03
6.36508E+02 -1.50469E-03
6.36990E+02 -1.49057E-03
6.37472E+02 -1.51456E-03
6.37954E+02 -1.52582E-03
6.38437E+02 -1.52413E-03
6.38919E+02 -1.51844E-03
6.39401E+02 -1.48240E-03
6.39883E+02 -1.49170E-03
6.40365E+02 -1.47474E-03
6.40848E+02 -1.48330E-03
6.41330E+02 -1.50869E-03
6.41812E+02 -1.47781E-03
6.42294E+02 -1.47984E-03
6.42776E+02 -1.52436E-03
6.43259E+02 -1.55775E-03
6.43741E+02 -1.49802E-03
6.44223E+02 -1.45842E-03
6.44705E+02 -1.53514E-03
6.45187E+02 -1.63471E-03
6.45670E+02 -1.71147E-03
6.46152E+02 -1.53197E-03
6.46634E+02 -1.43540E-03
6.47116E+02 -1.46622E-03
6.47598E+02 -1.48434E-03
6.48081E+02 -1.58053E-03
6.48563E+02 -1.55477E-03
6.49045E+02 -1.53121E-03
6.49527E+02 -1.53040E-03
6.50009E+02 -1.52894E-03
6.50492E+02 -1.53092E-03
6.50974E+02 -1.53128E-03
6.51456E+02 -1.50194E-03
6.51938E+02 -1.55266E-03
6.52420E+02 -1.65613E-03
6.52903E+02 -1.60630E-03
6.53385E+02 -1.54607E-03
6.53867E+02 -1.56539E-03
6.54349E+02 -1.55723E-03
6.54831E+02 -1.57118E-03
6.55314E+02 -1.52254E-03
6.55796E+02 -1.53366E-03
6.56278E+02 -1.59825E-03
6.56760E+02 -1.55525E-03
6.57242E+02 -1.57914E-03
6.57725E+02 -1.59703E-03
6.58207E+02 -1.58023E-03
6.58689E+02 -1.56473E-03
6.59171E+02 -1.51799E-03
6.59654E+02 -1.64001E-03
6.60136E+02 -1.73122E-03
6.60618E+02 -1.64940E-03
6.61100E+02 -1.62500E-03
6.61582E+02 -1.61296E-03
6.62065E+02 -1.61620E-03
6.62547E+02 -1.65227E-03
6.63029E+02 -1.64993E-03
6.63511E+02 -1.65495E-03
6.63993E+02 -1.63514E-03
6.64476E+02 -1.64269E-03
6.64958E+02 -1.67039E-03
6.65440E+02 -1.65831E-03
6.65922E+02 -1.67650E-03
