Freq. Trans.
4.89918E+02  4.76752E-04
4.90400E+02  3.95281E-04
4.90883E+02  2.54053E-04
4.91365E+02  1.21241E-04
4.91847E+02  6.75186E-05
4.92329E+02  1.38225E-04
4.92811E+02  3.21372E-04
4.93294E+02  5.38522E-04
4.93776E+02  6.99617E-04
4.94258E+02  7.68793E-04
4.94740E+02  7.55857E-04
4.95222E+02  6.80452E-04
4.95705E+02  5.95359E-04
4.96187E+02  6.03992E-04
4.96669E+02  7.48255E-04
4.97151E+02  8.69157E-04
4.97633E+02  7.03959E-04
4.98116E+02  2.01874E-04
4.98598E+02 -3.26265E-04
4.99080E+02 -4.79845E-04
4.99562E+02 -1.74215E-04
5.00044E+02  3.00234E-04
5.00527E+02  6.13348E-04
5.01009E+02  7.00775E-04
5.01491E+02  7.06513E-04
5.01973E+02  7.31941E-04
5.02455E+02  7.47348E-04
5.02938E+02  7.17568E-04
5.03420E+02  6.97814E-04
5.03902E+02  7.58870E-04
5.04384E+02  8.82815E-04
5.04866E+02  9.87269E-04
5.05349E+02  1.02572E-03
5.05831E+02  1.01633E-03
5.06313E+02  9.88255E-04
5.06795E+02  9.53587E-04
5.07277E+02  9.30890E-04
5.07760E+02  9.38496E-04
5.08242E+02  9.47897E-04
5.08724E+02  8.96138E-04
5.09206E+02  7.82698E-04
5.09688E+02  7.03427E-04
5.10171E+02  7.30741E-04
5.10653E+02  7.93830E-04
5.11135E+02  7.64629E-04
5.11617E+02  6.60086E-04
5.12099E+02  6.65404E-04
5.12582E+02  9.04005E-04
5.13064E+02  1.25965E-03
5.13546E+02  1.50062E-03
5.14028E+02  1.53770E-03
5.14510E+02  1.47766E-03
5.14993E+02  1.44612E-03
5.15475E+02  1.45714E-03
5.15957E+02  1.46885E-03
5.16439E+02  1.46820E-03
5.16921E+02  1.45210E-03
5.17404E+02  1.41042E-03
5.17886E+02  1.40069E-03
5.18368E+02  1.56593E-03
5.18850E+02  1.96535E-03
5.19332E+02  2.40835E-03
5.19815E+02  2.57743E-03
5.20297E+02  2.35373E-03
5.20779E+02  1.94074E-03
5.21261E+02  1.62790E-03
5.21743E+02  1.51163E-03
5.22226E+02  1.49732E-03
5.22708E+02  1.49077E-03
5.23190E+02  1.48609E-03
5.23672E+02  1.49810E-03
5.24154E+02  1.51607E-03
5.24637E+02  1.54260E-03
5.25119E+02  1.60073E-03
5.25601E+02  1.67451E-03
5.26083E+02  1.70304E-03
5.26565E+02  1.67008E-03
5.27048E+02  1.64493E-03
5.27530E+02  1.69268E-03
5.28012E+02  1.78551E-03
5.28494E+02  1.85407E-03
5.28977E+02  1.88609E-03
5.29459E+02  1.91542E-03
5.29941E+02  1.93905E-03
5.30423E+02  1.92569E-03
5.30905E+02  1.90311E-03
5.31388E+02  1.94591E-03
5.31870E+02  2.03778E-03
5.32352E+02  2.02821E-03
5.32834E+02  1.80358E-03
5.33316E+02  1.46632E-03
5.33799E+02  1.26201E-03
5.34281E+02  1.32483E-03
5.34763E+02  1.55541E-03
5.35245E+02  1.76528E-03
5.35727E+02  1.86891E-03
5.36210E+02  1.90174E-03
5.36692E+02  1.91287E-03
5.37174E+02  1.91438E-03
5.37656E+02  1.92166E-03
5.38138E+02  1.96696E-03
5.38621E+02  2.04513E-03
5.39103E+02  2.09240E-03
5.39585E+02  2.05693E-03
5.40067E+02  1.97377E-03
5.40549E+02  1.93497E-03
5.41032E+02  1.98908E-03
5.41514E+02  2.09520E-03
5.41996E+02  2.17906E-03
5.42478E+02  2.21003E-03
5.42960E+02  2.21309E-03
5.43443E+02  2.22465E-03
5.43925E+02  2.25550E-03
5.44407E+02  2.29295E-03
5.44889E+02  2.32239E-03
5.45371E+02  2.33965E-03
5.45854E+02  2.35389E-03
5.46336E+02  2.37994E-03
5.46818E+02  2.42230E-03
5.47300E+02  2.46154E-03
5.47782E+02  2.46719E-03
5.48265E+02  2.43276E-03
5.48747E+02  2.39370E-03
5.49229E+02  2.39591E-03
5.49711E+02  2.44528E-03
5.50193E+02  2.50272E-03
5.50676E+02  2.53189E-03
5.51158E+02  2.53656E-03
5.51640E+02  2.54173E-03
5.52122E+02  2.55483E-03
5.52604E+02  2.56499E-03
5.53087E+02  2.57081E-03
5.53569E+02  2.58745E-03
5.54051E+02  2.62029E-03
5.54533E+02  2.65369E-03
5.55016E+02  2.67525E-03
5.55498E+02  2.69465E-03
5.55980E+02  2.72479E-03
5.56462E+02  2.75660E-03
5.56944E+02  2.77119E-03
5.57427E+02  2.77205E-03
5.57909E+02  2.78699E-03
5.58391E+02  2.83185E-03
5.58873E+02  2.88616E-03
5.59355E+02  2.91415E-03
5.59838E+02  2.90395E-03
5.60320E+02  2.87832E-03
5.60802E+02  2.86901E-03
5.61284E+02  2.88975E-03
5.61766E+02  2.93224E-03
5.62249E+02  2.98115E-03
5.62731E+02  3.02505E-03
5.63213E+02  3.05727E-03
5.63695E+02  3.07778E-03
5.64177E+02  3.09673E-03
5.64660E+02  3.12724E-03
5.65142E+02  3.16767E-03
5.65624E+02  3.19803E-03
5.66106E+02  3.20359E-03
5.66588E+02  3.19683E-03
5.67071E+02  3.20359E-03
5.67553E+02  3.22683E-03
5.68035E+02  3.24062E-03
5.68517E+02  3.22577E-03
5.68999E+02  3.19641E-03
5.69482E+02  3.18314E-03
5.69964E+02  3.19943E-03
5.70446E+02  3.23152E-03
5.70928E+02  3.25699E-03
5.71410E+02  3.26607E-03
5.71893E+02  3.27104E-03
5.72375E+02  3.29542E-03
5.72857E+02  3.34156E-03
5.73339E+02  3.37181E-03
5.73821E+02  3.35496E-03
5.74304E+02  3.34124E-03
5.74786E+02  3.44881E-03
5.75268E+02  3.72611E-03
5.75750E+02  4.04647E-03
5.76232E+02  4.20081E-03
5.76715E+02  4.11149E-03
5.77197E+02  3.90765E-03
5.77679E+02  3.77110E-03
5.78161E+02  3.75498E-03
5.78643E+02  3.78596E-03
5.79126E+02  3.79844E-03
5.79608E+02  3.80406E-03
5.80090E+02  3.83573E-03
